,review_stars,reveiw_buy_site,review_name,review_date,review_title,review_text
707,평점5,술픽,chop****,23.02.25.,친구가 추천해서 먹어봤는데 맛있어요,친구가 추천해서 먹어봤는데 맛있어요
708,평점5,술픽,geni****,23.02.25.,말해뭐해요 아주 좋은 막걸리에요ㅎ,말해뭐해요 아주 좋은 막걸리에요ㅎ
709,평점5,술픽,0164****,23.02.25.,맛잇어요 부노미이랑 맛나게 먹엇용,맛잇어요 부노미이랑 맛나게 먹엇용
710,평점5,술픽,ddas****,23.02.25.,탄산적고 꾸덕꾸덕한 게 제가 찾던 그런 막걸리가 맞았습니다!! 너무 맛있게 잘 먹었어요! 같이 드시던 분도 옛날식 막걸리라고 너무 좋아하셨어요!,탄산적고 꾸덕꾸덕한 게 제가 찾던 그런 막걸리가 맞았습니다!! 너무 맛있게 잘 먹었어요! 같이 드시던 분도 옛날식 막걸리라고 너무 좋아하셨어요!
711,평점5,술픽,rlag****,23.02.25.,해창막걸리 먹어보면 다른 막걸리는 밍밍해서자꾸 생각나요,"해창막걸리 먹어보면 다른 막걸리는 밍밍해서
자꾸 생각나요"
712,평점5,술픽,kand****,23.02.24.,진짜 녹진하네요 고급진 막걸리맛ㅜ.ㅜ감미료 아스파탐이 없어서 넘 좋아요!!!선물용으로도 손색없고 막걸리 좋아하시는분들은꼭 한 번 주문해보세요 막걸리계의 에르메스 인정합니다!!!,"진짜 녹진하네요 고급진 막걸리맛ㅜ.ㅜ
감미료 아스파탐이 없어서 넘 좋아요!!!
선물용으로도 손색없고 막걸리 좋아하시는분들은
꼭 한 번 주문해보세요 막걸리계의 에르메스 인정합니다!!!"
713,평점5,술픽,jea7****,23.02.24.,배송은빨라요 주문하고알았지만트레이더스에서 13980윈에 팔고있네요,"배송은빨라요 주문하고알았지만
트레이더스에서 13980윈에 팔고있네요"
714,평점5,술픽,rnwl****,23.02.24.,모임에 가져갔는데 모두들 맛있다고 칭찬받았어요,모임에 가져갔는데 모두들 맛있다고 칭찬받았어요
715,평점5,술마켓,khby****,23.02.24.,달고 맛있는데 매일 먹기는 가격이 좀 부담입니다,달고 맛있는데 매일 먹기는 가격이 좀 부담입니다
716,평점5,DOSU,jimi****,23.02.24.,진하고 정말 맛있네요~ 다음에 또 이용할께요,진하고 정말 맛있네요~ 다음에 또 이용할께요
717,평점5,술픽,wp00****,23.02.24.,확실히 도수도 쎄고 꾸덕한 막걸리에요.,확실히 도수도 쎄고 꾸덕한 막걸리에요.
718,평점5,술픽,rudg****,23.02.24.,꼭 먹어보고싶었어요 탄산이 쎈대 목넘김이 좋구 안주는 가볍게 먹어야겠네려,꼭 먹어보고싶었어요 탄산이 쎈대 목넘김이 좋구 안주는 가볍게 먹어야겠네려
719,평점5,술픽,ella****,23.02.24.,포장도 정말 꼼꼼하구 배송도 정말 빨랐어요! 해창이 그렇게 맛있다고 들어서 사먹어봤는데 정말 최고 숙성시켜먹어도 더 맛있네요~~,"포장도 정말 꼼꼼하구 배송도 정말 빨랐어요!
해창이 그렇게 맛있다고 들어서 사먹어봤는데 정말 최고 숙성시켜먹어도 더 맛있네요~~"
720,평점4,술픽,diak****,23.02.24.,워낙유명한술이라 맛있을것같아요,워낙유명한술이라 맛있을것같아요
721,평점4,술픽,sohn****,23.02.24.,좋은제품 잘마시겠습니다,좋은제품 잘마시겠습니다
722,평점4,술픽,jihi****,23.02.24.,좋아요 만족합니다 ㅎㅎ,좋아요 만족합니다 ㅎㅎ
723,평점5,술픽,dara****,23.02.24.,진하고 맛있어여 추천,진하고 맛있어여 추천
724,평점5,술픽,8038****,23.02.24.,유명해서 사봤어요~ 걸쭉한막걸리네요~마틍삭걸리보다 독하네요~,유명해서 사봤어요~ 걸쭉한막걸리네요~마틍삭걸리보다 독하네요~
725,평점5,DOSU,dong****,23.02.24.,저도 선물로 받아보고 너무너무 제취향에 맛있어서 막걸리좋아하는 친구 선물로 줬어요 막걸리계에르메스라더니 정말 맛있어요,저도 선물로 받아보고 너무너무 제취향에 맛있어서 막걸리좋아하는 친구 선물로 줬어요 막걸리계에르메스라더니 정말 맛있어요
726,평점5,술픽,ghdt****,23.02.24.,남편이랑 맛있게먹었어요거의 60일 임박해서먹었는데맛있게 잘먹었어요^^,"남편이랑 맛있게먹었어요
거의 60일 임박해서먹었는데
맛있게 잘먹었어요^^"
727,평점4,술픽,gkst****,23.02.23.,해창해창 하도 소문이 자자하길래 주문 해봤어요~만든지 일주일즈음 지난거 보내 주셔서 바로 먹어도 숙성된 맛이 느껴지네요 ㅋ 묽은 요거트 느낌이고 가격만 생각 안하면 맛나게 먹을 수,"해창해창 하도 소문이 자자하길래 주문 해봤어요~
만든지 일주일즈음 지난거 보내 주셔서 바로 먹어도 숙성된 맛이 느껴지네요 ㅋ 묽은 요거트 느낌이고 가격만 생각 안하면 맛나게 먹을 수 있을것 같아요 ㅋ 플레인 요거트 의 막걸리화 랄까 ㅋㅋ 걸쭉한 맛이 좋습니다 ㅎㅎ 가격은 안보고 마시기로 해요 ㅋㅋ"
728,평점4,G마켓,P*t*****,23.02.23.,부모님 몸에는 안맞나 봐요,부모님께 선물로 드렸는데 한병을 두분이서 나눠 드시고 다음 날 설사로 고생을 하셨어요. 남은 한병은 제가 수거해 와 마실 예정입니다. 몸에 안맞는 경우도 있나봐요
729,평점5,술픽,hoya****,23.02.23.,일반 막걸리와 비교하면 가격은 조금 비싸지만 해창15도 막걸리가 뿜어내는 묵직한 바디감과 진하고 깊은맛이 일품입니다.지금까지 맛본 막걸리중 풍미가 단연 최고예요.,일반 막걸리와 비교하면 가격은 조금 비싸지만 해창15도 막걸리가 뿜어내는 묵직한 바디감과 진하고 깊은맛이 일품입니다.지금까지 맛본 막걸리중 풍미가 단연 최고예요.
730,평점5,술픽,hase****,23.02.23.,탄산은 없는 걸쭉한 막걸리네요 남편은 너무 맛있다고 좋아했는데 제입맛엔 그냥 그랫어요 ㅎ,"탄산은 없는 걸쭉한 막걸리네요
남편은 너무 맛있다고 좋아했는데
제입맛엔 그냥 그랫어요 ㅎ"
731,평점5,술픽,dain****,23.02.23.,주문 다음날 바로 받았습니다 처음 마셔보는거라 한변만 시켰는데 새지않고 냉장보관으로 잘 도착했습니다 너무 좋네요!!! 달지않아서 더 좋아요 어른의 술이네요 ㅎ,"주문 다음날 바로 받았습니다
처음 마셔보는거라 한변만 시켰는데 새지않고 냉장보관으로 잘 도착했습니다 너무 좋네요!!! 달지않아서 더 좋아요 어른의 술이네요 ㅎ"
732,평점5,술픽,tnwl****,23.02.23.,선물로 두 집 나누어주었어요 맛있다고 하네요 ㅋㅋ수유중이라 못 먹는데 단유하면 저도 먹어보고 싶어요,선물로 두 집 나누어주었어요 맛있다고 하네요 ㅋㅋ수유중이라 못 먹는데 단유하면 저도 먹어보고 싶어요
733,평점3,술픽,blue****,23.02.23.,그닥 드라마틱한맛은 아니구 일반 막걸리보다 진하고 걸죽했어요,그닥 드라마틱한맛은 아니구 일반 막걸리보다 진하고 걸죽했어요
734,평점5,술픽,bjy9****,23.02.23.,가족들과 함께 마셨는데 진하고 부드러웠습니다도수가 높아서 생각보다 빠르게 취기가 돕니다,"가족들과 함께 마셨는데 진하고 부드러웠습니다
도수가 높아서 생각보다 빠르게 취기가 돕니다"
735,평점5,술픽,two0****,23.02.23.,아빠 선물로 사드렸는데 엄청 맛있다고하시네요?,아빠 선물로 사드렸는데 엄청 맛있다고하시네요?
736,평점5,DOSU,kms3****,23.02.23.,생각보다 엄청 더 묵직하고 진해요 ㅎ,생각보다 엄청 더 묵직하고 진해요 ㅎ
737,평점5,술픽,dowi****,23.02.23.,아직 개봉은 않했지만 기대됩니다 !!,아직 개봉은 않했지만 기대됩니다 !!
738,평점5,술마켓,saak****,23.02.23.,해창 12도 설명이 더 필요한가요,해창 12도 설명이 더 필요한가요
739,평점5,술마켓,3888****,23.02.23.,부드럽고 맛있네요 ㅎㅎ,부드럽고 맛있네요 ㅎㅎ
740,평점5,술픽,ys91****,23.02.23.,만족합니다 ㅎㅎ좋아요,만족합니다 ㅎㅎ좋아요
741,평점5,술픽,love****,23.02.23.,처음먹어봤는데 진짜 부드럽네요. 목넘김이 다르네요.ㅎㅎㅎ 근데 도수가 좀 높아서인지 은근 알딸딸하네요,처음먹어봤는데 진짜 부드럽네요. 목넘김이 다르네요.ㅎㅎㅎ 근데 도수가 좀 높아서인지 은근 알딸딸하네요
742,평점5,DOSU,walz****,23.02.23.,최고의 막걸리입니다,최고의 막걸리입니다
743,평점5,술픽,sunn****,23.02.23.,정말 맛있다네요~~~,정말 맛있다네요~~~
744,평점5,DOSU,reds****,23.02.23.,배송도 빠르고 좋습니다 ㅎㅎ,배송도 빠르고 좋습니다 ㅎㅎ
745,평점4,술픽,mgpy****,23.02.23.,빠른배송좋아요굳굳굳,빠른배송좋아요굳굳굳
746,평점5,DOSU,ppjj****,23.02.22.,가족이 모이면 무조건 마시는 해창? 다른 막걸리들은 한모금만 마셔도 속이 안좋은데 해창은 달라요 진짜 맛있어요,가족이 모이면 무조건 마시는 해창? 다른 막걸리들은 한모금만 마셔도 속이 안좋은데 해창은 달라요 진짜 맛있어요
747,평점5,DOSU,kimu****,23.02.22.,포장 꼼꼼하게 잘 왔습니다! 처음 먹어보는데 부드럽고 달달하면서 맛있어요ㅎㅎ,포장 꼼꼼하게 잘 왔습니다! 처음 먹어보는데 부드럽고 달달하면서 맛있어요ㅎㅎ
748,평점5,술픽,toto****,23.02.22.,어제 먹너봤는데 찐하고 맛있어요 일반 막걸리보다 도수가 잇네요,"어제 먹너봤는데 찐하고 맛있어요
일반 막걸리보다 도수가 잇네요"
749,평점5,DOSU,qpt0****,23.02.22.,걸쭉하네요 도수가 있어서 기름진 안주에 잘 어울려요,걸쭉하네요 도수가 있어서 기름진 안주에 잘 어울려요
750,평점5,술픽,cpts****,23.02.22.,신속한 출고 감사합니다!,신속한 출고 감사합니다!
751,평점5,술픽,rhfo****,23.02.22.,진짜 최고로 맛납니다 짱,진짜 최고로 맛납니다 짱
752,평점5,DOSU,toow****,23.02.22.,가격만큼 너무 맛있어요,가격만큼 너무 맛있어요
753,평점5,술픽,sdh0****,23.02.22.,12도는 종종 소화제로 마시고 있습니다 효과가 있어서 항상 집에두고 먹습니다~^^,12도는 종종 소화제로 마시고 있습니다 효과가 있어서 항상 집에두고 먹습니다~^^
754,평점5,술픽,sohi****,23.02.22.,두고두고 먹으러고 여러개 주문했어요,두고두고 먹으러고 여러개 주문했어요
755,평점4,술픽,dldm****,23.02.22.,맛있어요ㅜㅜ 근데 훅 취하네요ㅜㅜ 가격이 왜이리 비쌀까요 아쉽네요,"맛있어요ㅜㅜ 근데 훅 취하네요ㅜㅜ
가격이 왜이리 비쌀까요
아쉽네요"
756,평점5,술픽,ch88****,23.02.22.,담백하네요 담백하네요,담백하네요 담백하네요
757,평점5,술픽,lbyg****,23.02.21.,걸죽함은 있지만 일반 막걸리보단 훨신맛나요,걸죽함은 있지만 일반 막걸리보단 훨신맛나요
758,평점5,술픽,wtdt****,23.02.21.,아직 숙성중이지만배송은 만족합니다^^,"아직 숙성중이지만
배송은 만족합니다^^"
759,평점5,술픽,make****,23.02.21.,옛날 옛적 그 아부지 막걸리의 그 맛,옛날 옛적 그 아부지 막걸리의 그 맛
760,평점5,술픽,nhke****,23.02.21.,가볍지않고 묵직하면서 부드러워요,가볍지않고 묵직하면서 부드러워요
761,평점5,술픽,c358****,23.02.21.,목넘김도 좋고 맛이 풍부합니다.,목넘김도 좋고 맛이 풍부합니다.
762,평점4,술픽,ohmm****,23.02.21.,"궁금해서구매해봤어요,,,꾸덕꾸덕하네요진하기도하고요좋아요","궁금해서구매해봤어요,,,
꾸덕꾸덕하네요진하기도하고요
좋아요"
763,평점5,술픽,uybr****,23.02.21.,돈이 아깝지 않은 막걸리,돈이 아깝지 않은 막걸리
764,평점5,술픽,leeg****,23.02.21.,선물용으로 최고입니다~,선물용으로 최고입니다~
765,평점5,술마켓,sdi1****,23.02.21.,역시 믿고 먹는 해창입니다.홍어 삼합과 함께 곁들였는데 최고입니다 :),"역시 믿고 먹는 해창입니다.

홍어 삼합과 함께 곁들였는데 최고입니다 :)"
766,평점5,DOSU,hkj5****,23.02.21.,굿굿굿 아주 좋습니다,굿굿굿 아주 좋습니다
767,평점5,술픽,genx****,23.02.21.,촣아요 좋아요 좋아요,촣아요 좋아요 좋아요
768,평점5,DOSU,jjj2****,23.02.20.,미숫가루처럼 묵직한느낌이예요 탄산많고 가벼운막걸리 좋아하시는분들은 호불호 갈릴듯요ㅜㅜ그래도 저희 입맛엔 맛있었어요,미숫가루처럼 묵직한느낌이예요 탄산많고 가벼운막걸리 좋아하시는분들은 호불호 갈릴듯요ㅜㅜ그래도 저희 입맛엔 맛있었어요
769,평점5,술픽,yeji****,23.02.20.,포장은 아주 잘되어왔는데예상했던맛보다 조금 시큼해서 며칠 놔두고먹었더니 좀 더 괜찮네요 :)전이랑 맛있게 먹었어요,"포장은 아주 잘되어왔는데
예상했던맛보다 조금 시큼해서 며칠 놔두고먹었더니 좀 더 괜찮네요 :)
전이랑 맛있게 먹었어요"
770,평점5,술픽,npkk****,23.02.20.,빠르게 배송되어서 신선하게 마실 수 있었습니다.소문대로 걸죽하고 맛있어요 !,"빠르게 배송되어서 신선하게 마실 수 있었습니다.
소문대로 걸죽하고 맛있어요 !"
771,평점5,술픽,popo****,23.02.20.,포장도 꼼꼼하고 친구들하거 먹으려고 주문했는데 진짜 맛있어용!!,포장도 꼼꼼하고 친구들하거 먹으려고 주문했는데 진짜 맛있어용!!
772,평점4,술픽,ycy1****,23.02.20.,아직 먹어보지는 못했지만 매우 기대가 됩니다 ㅎㅎ,아직 먹어보지는 못했지만 매우 기대가 됩니다 ㅎㅎ
773,평점5,술픽,ljj2****,23.02.20.,맛도 좋고 목넘김도 좋아서 재구매할 예정입니다.,맛도 좋고 목넘김도 좋아서 재구매할 예정입니다.
774,평점4,술마켓,hana****,23.02.20.,막걸리라 포장 걱정했는데 꼼꼼하게 잘 왔어요~,막걸리라 포장 걱정했는데 꼼꼼하게 잘 왔어요~
775,평점4,술픽,bige****,23.02.20.,묵직하니 맛있습니다. 개인적으로 맑은 동동주를 좋아하는 저에겐 좀 많이 진합니다.,묵직하니 맛있습니다. 개인적으로 맑은 동동주를 좋아하는 저에겐 좀 많이 진합니다.
776,평점4,술픽,hone****,23.02.20.,잘 마셨습니다. 굉장히 진한 맛이에요,잘 마셨습니다. 굉장히 진한 맛이에요
777,평점5,술픽,jbk7****,23.02.20.,주문하고 다음날 받았어요~빠르게 보내주셔서 감사합니다^^ 들은대로 역시 맛도 진하고 좋습니다~,주문하고 다음날 받았어요~빠르게 보내주셔서 감사합니다^^ 들은대로 역시 맛도 진하고 좋습니다~
778,평점5,술픽,jese****,23.02.20.,배송도빠르고포장도꼼꼼해요,배송도빠르고포장도꼼꼼해요
779,평점5,술픽,qufq****,23.02.20.,선물했는데 맛있다고하네요~~,선물했는데 맛있다고하네요~~
780,평점5,술픽,l0l0****,23.02.20.,새콤하고 - 꾸덕한 너낌 ㅎㅎ,새콤하고 - 꾸덕한 너낌 ㅎㅎ
781,평점5,술픽,adiy****,23.02.20.,진한 맛에 막걸리치곤 독함,진한 맛에 막걸리치곤 독함
782,평점4,술픽,hana****,23.02.20.,무게감이 있고 요거트맛도 나는것 같고 달짝지근합니당 맛있습니당,무게감이 있고 요거트맛도 나는것 같고 달짝지근합니당 맛있습니당
783,평점5,술마켓,long****,23.02.19.,분명히 막걸리 맛인데 좀 더 고급스럽고 콩국을 먹을때처럼 진해요.,분명히 막걸리 맛인데 좀 더 고급스럽고 콩국을 먹을때처럼 진해요.
784,평점5,DOSU,ong0****,23.02.19.,와 진짜 해창 걸죽하니 진짜 맛있다는 리뷰들이 찐이었네요!! 나중에 또 주문하려고 장바구니 담아뒀습니다쿄쿄쿄,와 진짜 해창 걸죽하니 진짜 맛있다는 리뷰들이 찐이었네요!! 나중에 또 주문하려고 장바구니 담아뒀습니다쿄쿄쿄
785,평점5,술픽,ochi****,23.02.19.,왠진모르지만 까고나서 하루뒤에 먹는게 더맛있어요..,왠진모르지만 까고나서 하루뒤에 먹는게 더맛있어요..
786,평점5,술마켓,sara****,23.02.19.,걸쭉항 막걸리 처음입니다구수하고 맛이 좋아용~,"걸쭉항 막걸리 처음입니다
구수하고 맛이 좋아용~"
787,평점5,술픽,kana****,23.02.19.,맛있다고 추천 받아서 주문했어요.,맛있다고 추천 받아서 주문했어요.
