,review_stars,reveiw_buy_site,review_name,review_date,review_title,review_text
581,평점5,인터파크쇼핑,l*e*****,23.05.24.,잘받았습니다,잘받았습니다 맘에들어요 ㅎㅎ 잘받았습니다 맘에들어요 ㅎㅎ 잘받았습니다
582,평점5,인터파크쇼핑,w*j*****,23.05.23.,최애 막걸리중 하나,포장 깔끔 전용잔은 유리잔?으로 바뀐거 같아요- 이전 플라스틱잔은 솔직히 아니 주는것만 못하다는...차라리 스텐잔?이 낫죠이해 안되는 이유의 용량 너프 / 가격 동일단맛 싫어하심 1주일 이상 냉장 보관눕혀서 보관 하심 안되요
583,평점5,인터파크쇼핑,l*t*****,23.05.23.,이번에도 전용잔,받게 되어 좋아요. 유리가 얇은 편이라 조심조심 단독으로 컵 씻어요. 두 박스 중 한 박스는 귀퉁이가 조금 파손돼 왔네요.멧돼지가 프리즌에 가는 날까지 느린마을 먹고 힘내봅니다.
584,평점5,인터파크쇼핑,i*m*****,23.05.23.,최고,느린마을 막걸리는 진리임 다른 말이 필요 없어요. 가격대비 최고의 만족감을 주지요.
585,평점5,인터파크쇼핑,k*i*****,23.05.23.,그냥 평범했어요,너무 기대를 많이 한건지 생각한 만큼은 아니었네요. 나쁘지는 않았습니다.
586,평점5,인터파크쇼핑,j*u*****,23.05.23.,맛있어용,제조하고 처음 마실땐 좀 달달하지만 며칠 놔뒀다 마시면 더 맛있어영
587,평점5,인터파크쇼핑,p*k*****,23.05.23.,자주 사먹어요,자주 사먹는 막걸리인데 사은품도 주고 가격도 좋고 여튼 다좋습니다
588,평점5,인터파크쇼핑,o*l*****,23.05.23.,유리잔 괜찮네요,맛도 좋은 느린막걸리~^^ 더워지니 자주 주문하게 되네요
589,평점5,G마켓,p*e*****,23.05.23.,좋아요 좋다고요 맛이 아주 좋은 남아 있는데 ~~,좋아요 좋다고요 맛이 아주 좋은 남아 있는데 ~~
590,평점5,인터파크쇼핑,a*n*****,23.05.23.,마음에 들어요!,저렴한 가격에 전용잔 증정까지! 맘에 쏙들어요
591,평점5,인터파크쇼핑,y*f*****,23.05.23.,할인된 가격으로 사서 더 좋네요,언제 먹어도 실망하지 않는 좋은 막걸리입니다
592,평점5,인터파크쇼핑,b*i*****,23.05.23.,가성비 좋습니다.,가성비 좋고 여름이라 유리컵도 마음에드네요
593,평점5,인터파크쇼핑,a*t*****,23.05.23.,배송빠르고 저렴하게 잘 샀어요.,"느린마을 막걸리는 부드럽고 달달하니 맛납니다. 이런 막걸리를 저렴하게 먹을 수 있으니 좋네요. 포장도 꼼꼼하게 잘 되어 배송 받았구요, 막걸리잔도 깔끔하니 이쁩니다. 만족입니다."
594,평점5,옥션,y*f*****,23.05.23.,할인할때마다 항상 구매합니다 품질 좋네요,할인할때마다 항상 구매합니다 품질 좋네요
595,평점5,인터파크쇼핑,z*n*****,23.05.23.,이러다 술꾼되겠어요^^,늦게 신청했는데 잔이 왔네요 잔도 이뻐요
596,평점5,인터파크쇼핑,s*o*****,23.05.23.,좋아해요,아스파탐이 없어 좋아하는 막걸리 입니다.
597,평점5,인터파크쇼핑,p*s*****,23.05.23.,느린마을 최고!,숙성해 마시는 맛이있어서 아주 좋습니다!
598,평점5,인터파크쇼핑,i*e*****,23.05.23.,잘받았습니다.,선물로만 보내다가 처음 구매해 보내요. 오늘 받아서 인지 톡쏘는 맛은 아직입니다.
599,평점5,인터파크쇼핑,e*h*****,23.05.23.,맛나요,맛나게 잘먹었다고허고 유리잔은 얇대요
600,평점5,옥션,2*7*****,23.05.23.,우리나라에서 가장 맛있는 막걸리입니다,우리나라에서 가장 맛있는 막걸리입니다
601,평점5,옥션,b*e*****,23.05.23.,톡 쏘는 청량감은 없지만 맛은 좋네여~,톡 쏘는 청량감은 없지만 맛은 좋네여~
602,평점5,인터파크쇼핑,j*e*****,23.05.23.,리뷰,컵 이 바뀌었습니다. 다들 주문하시죠
603,평점5,인터파크쇼핑,h*a*****,23.05.23.,맛있습니다.,마트보다 훨씬 저렴하게 잘 샀습니다
604,평점5,인터파크쇼핑,k*r*****,23.05.23.,맛있는,맛걸리 잘 받아서 벌써 다마셔네요
605,평점5,배상면주가 포천LB,thra****,23.05.23.,늘 만족하면서 마시고있습니다,늘 만족하면서 마시고있습니다
606,평점5,인터파크쇼핑,W*d*****,23.05.23.,느린마을 꼭 잡숴봐요!,늘 간단하게 혼맥만 하다가 느린마을 먹다가 먹고나니 아침이 개운합니다
607,평점5,인터파크쇼핑,n*c*****,23.05.23.,배송깔끔.,배송 포장 상태가 좋았습니다
608,평점5,인터파크쇼핑,c*p*****,23.05.23.,굿,잘 받았습니다 잔도 이쁘네요
609,평점5,인터파크쇼핑,t*i*****,23.05.23.,ㆍ,"잘받았어요, 잘먹을께요!!^^"
610,평점4,옥션,h*2*****,23.05.23.,전보다 맛이 싱거워졌어요,전보다 맛이 싱거워졌어요
611,평점5,인터파크쇼핑,h*r*****,23.05.23.,존맛탱,매번시켜먹지만 또사게됨
612,평점5,인터파크쇼핑,j*2*****,23.05.23.,좋아요,첫구매 잘먹을게요 ㅎㅎ
613,평점5,인터파크쇼핑,m*3*****,23.05.23.,좋아요,세일할때 사니 좋아요
614,평점5,인터파크쇼핑,f*l*****,23.05.23.,재구매,맛이 깔끔하고 맛있어서 재구매를 계속하고 있습니다
615,평점5,인터파크쇼핑,l*n*****,23.05.23.,잘 받았어요!,"막거리 맛는 언제나 마음에 들었고, 이번에는 사은품 컵까지 마음에 들어요~"
616,평점5,인터파크쇼핑,r*a*****,23.05.23.,좋네요,막걸리는 요놈만 먹네요 좋네요
617,평점5,인터파크쇼핑,r*a*****,23.05.23.,좋네요,막걸리는 요놈만 먹네요 지역막걸리 못먹겠네요
618,평점5,옥션,o*o*****,23.05.23.,ㄱㅅㄱㅅ번창하세요,ㄱㅅㄱㅅ번창하세요
619,평점5,배상면주가 포천LB,jjyc****,23.05.23.,맛도최고 포장도최고 뒤끝도최고...,맛도최고 포장도최고 뒤끝도최고...
620,평점5,인터파크쇼핑,w*g*****,23.05.22.,배송도 빠르고 잘 왔어요,"배송도 빠르고 잘 왔어요 기본 10자 이상 작성시 100P 즉시지급 이미지 등록시 100P 즉시 추가지급개당 상품 가격이 5,000원 이하 상품은 적립대상에서 제외되며,리뷰 포인트는 최초 1회 작성시에만 지급됩니다.같은 단어가 반복된 내용은 임의로 삭제되며, 지급된 포인트가 회수될 수 있습니다. 다른 고객님들에게 유용한 상품 리뷰를 작성해주세요."
621,평점5,인터파크쇼핑,b*e*****,23.05.22.,좋아요,세병 순식간에 비우고 두병은 숙성해서 먹으려고 놔뒀어요. 유리잔도 하이볼잔 비슷하게 모양이 예쁘네요.
622,평점5,옥션,r*u*****,23.05.22.,아주 신선하게 와서 조금 익혀먹으니 맛나고 좋네요. 포...,아주 신선하게 와서 조금 익혀먹으니 맛나고 좋네요. 포장도 잘되어오고
623,평점5,G마켓,j*s*****,23.05.22.,좋아요,상품 잘 받았습니다. 막걸리 입맛에 맞아서 자주 주문해서 마시네요
624,평점1,인터파크쇼핑,e*i*****,23.05.22.,진짜 별로내요,리뷰에 맛있다고 하는사람 의심스러움 밍밍하고 신겁고 아무튼 이맛도 저맛도아님 다신 안사먹음
625,평점5,옥션,h*h*****,23.05.22.,봄에서 여름넘어가는맛만봐서 많이시켜서 겨울맛좀보려구요,봄에서 여름넘어가는맛만봐서 많이시켜서 겨울맛좀보려구요
626,평점5,인터파크쇼핑,c*w*****,23.05.22.,강추,인생주간이라 가격이 넘 착한데다 컵까지 괜찮다
627,평점5,인터파크쇼핑,n*h*****,23.05.22.,맛있어요!!!,증정잔도 1년전엔 플라스틱 잔이었는데 이번엔 유리잔이라서 매우 마음에 듭니다.
628,평점5,인터파크쇼핑,h*n*****,23.05.22.,느린마을,포장도 꼼꼼하게 잘 배송해서 보내주셨어요 ~
629,평점5,인터파크쇼핑,j*s*****,23.05.22.,싸게 잘샀어용ㄹㄹ,부뮤님 조아하시는 막걸리라 싸게 잘샀어요
630,평점5,인터파크쇼핑,z*0*****,23.05.22.,느린마을 맛있어요,잔 받으려고 주문했습니다 ㅎㅎ
631,평점5,인터파크쇼핑,p*p*****,23.05.22.,맛있어요.,단맛.톡 쏘는맛.괜찮았습니다.
632,평점5,인터파크쇼핑,j*s*****,23.05.22.,맛있어요,주말 캠핑가서 잘 마셨네요
633,평점5,인터파크쇼핑,j*n*****,23.05.22.,좋아요,맛있어요 잘 먹겠습니다!
634,평점5,인터파크쇼핑,s*e*****,23.05.22.,맛좋아요,맛있어서 재구매합니다
635,평점5,인터파크쇼핑,y*l*****,23.05.22.,맛있어요.,친정으로 배달시켜서 주말에 엄마와 함께 마셨어요. 고급스런 맛이라며 좋아하셨어요.
636,평점5,인터파크쇼핑,b*t*****,23.05.22.,짱짱맛잇어요,맛잇습니다고맙습니다뷰드라워오
637,평점5,배상면주가 포천LB,zong****,23.05.22.,제주까지 배송상태도 좋고 맛도 좋아요 ♡,제주까지 배송상태도 좋고 맛도 좋아요 ♡
638,평점5,인터파크쇼핑,s*e*****,23.05.21.,잘 받았습니다.,"증정하는 잔이 유리잔으로 바꼈네요. 마음에 듭니다. 다만, 가격 할인이 전보다 안되더군요 그래도, 플라스틱 잔보단 훨씬 만족스러우니 받아들이게 되네요. 술은 늘 변함없이 맛있습니다."
639,평점5,인터파크쇼핑,n*o*****,23.05.21.,빠른배송!,잔까지 해서 잘 받았습니다. 역시나 맛있네요. 유통기한도 넉넉하네요. 근데 잔은 그냥 유리잔입니다. 예전의 어설픈 플라스틱잔보단 훨씬 낫지만 막걸리 전용잔 같진 않네요ㅋ
640,평점5,인터파크쇼핑,m*n*****,23.05.21.,좋아요,근데 방울톡은 괜찮았는데 물같은게 떨어지네여 택배상자안에도 막걸리냄새나던데 샌건지
641,평점5,인터파크쇼핑,l*j*****,23.05.21.,잔도 이쁘고 맛도 좋고 !!,잔도 유리잔이 막걸리 잔으로 딱이에요. 맛도 달달하니 적당히 취하고 너무 좋네요.
642,평점5,인터파크쇼핑,s*r*****,23.05.21.,항상 주문하는 느린,느린막걸리의 기본 스탈일은 항상 냉장고에 쟁여놓는아이예요
643,평점5,인터파크쇼핑,r*m*****,23.05.21.,느린마을 짱,다른양조장 느린마을 막걸리보다 더 깊은 맛 인건 기분탓?
644,평점5,인터파크쇼핑,h*a*****,23.05.21.,맛있습니다,배상면주가 느린마을 막걸리 마트보다 훨씬 저렴합니다.
645,평점5,인터파크쇼핑,j*f*****,23.05.21.,잘먹겠습니다,깔끔하고 단맛도있는 막걸리 초보가 마시기도 좋습니다
646,평점5,인터파크쇼핑,m*h*****,23.05.21.,굿...,오랜만에 주문했네요 전에는 플라스틱 전용잔이었는데 이번엔 유리잔으로.. 아쉬운건 유리잔이 좀 특이했으면 더 좋았을텐데!
647,평점5,인터파크쇼핑,m*t*****,23.05.21.,느린 막걸리,"약간 단 맛이 있는 가상비 좋은 막걸리,추천합니다."
648,평점5,인터파크쇼핑,l*u*****,23.05.21.,느린마을 막걸리 좋아요,항상 여기에서 시켜요 가격 배송 다 만족합니다
649,평점5,인터파크쇼핑,n*n*****,23.05.21.,느린마을,아스파탐이 첨가되지않아서맛이 끔하고 순해요오래 숙성할수록깊은맛이 나요
650,평점5,인터파크쇼핑,t*r*****,23.05.21.,막걸리 중에 최고,주기적으로 주문하는 제품입니다. 맛있어용
651,평점5,인터파크쇼핑,b*u*****,23.05.21.,맛있는 느린마을막걸리,탄산이 강하지않고 부드러워 좋습니다.
652,평점5,인터파크쇼핑,c*l*****,23.05.21.,추천합니다.,"저렴하고, 배송도 빠르고 좋습니다."
653,평점5,인터파크쇼핑,y*f*****,23.05.21.,역시 느린마을 막걸리가 좋네요,한 일주일 숙성시키면 더 맛있네요
654,평점5,인터파크쇼핑,i*a*****,23.05.21.,좋아요,행사때면 구매하네요.잔도 좋아요
655,평점5,인터파크쇼핑,j*n*****,23.05.21.,잘 막았습니다.,잘 받아서…잘 마시고있습니다.
656,평점5,인터파크쇼핑,c*i*****,23.05.21.,좋아요,평소 즐겨먹는 막걸리입니다~~
657,평점5,인터파크쇼핑,w*0*****,23.05.21.,단맛의 막걸리,단맛 좋아하시면 구매하세요.
658,평점5,인터파크쇼핑,a*i*****,23.05.21.,맛있어요,담백하고 달달하이 맛있어요
659,평점5,인터파크쇼핑,g*l*****,23.05.21.,늘 구매합니다,인생 막걸리를 찾아서 행복합니다. 전용잔은 좀 바뀌었으면 좋겠습니다.
660,평점5,인터파크쇼핑,l*i*****,23.05.21.,막걸리는최고,항상 배상면주가는최고에요
661,평점5,인터파크쇼핑,k*c*****,23.05.21.,리뷰 작성,느린마을 막걸리 리뷰 작성
662,평점5,인터파크쇼핑,e*p*****,23.05.21.,느린마을막걸리,부드럽고 신선합니다 이번 증정잔은 유리라서 시원한 느낌이 더 납니다
663,평점5,인터파크쇼핑,t*c*****,23.05.21.,항상...,좋아요~ 열글자이상? 왜?
664,평점5,인터파크쇼핑,d*z*****,23.05.21.,배송빠르고,신선하게 잘도착했어요
665,평점5,인터파크쇼핑,c*r*****,23.05.21.,너무 맛나고 좋은 구성입니당,좋아요!!!맛있어요짱짱
666,평점5,인터파크쇼핑,h*u*****,23.05.21.,부드러운 목 넘김,마시기가 너무 좋아요
667,평점5,인터파크쇼핑,k*w*****,23.05.21.,맛있습니다,맛있게 잘 마셨습니다
668,평점5,인터파크쇼핑,g*r*****,23.05.21.,좋아요.,이 막걸리만 마셔요...
669,평점5,인터파크쇼핑,j*e*****,23.05.21.,잘 받았습니다.,항상 구매중입니다^^
670,평점5,인터파크쇼핑,하*악*****,23.05.21.,굿,맛 좋아요....
671,평점5,인터파크쇼핑,z*k*****,23.05.21.,잘받았어요~,항상 주문해서 먹던거라 재주문했습니다.
672,평점5,인터파크쇼핑,o*t*****,23.05.21.,맛있어요,맛있게 먹어요 잘 받았습니다 감사합니다
673,평점5,인터파크쇼핑,m*r*****,23.05.21.,배송 빠르고 좋아요,배송 빠르고 사은품도 괜찮네요.
674,평점5,인터파크쇼핑,i*t*****,23.05.21.,배송도 빠르고 맛도 좋아요,맛도 좋고 배송도 빠르네요.
675,평점5,인터파크쇼핑,a*9*****,23.05.21.,매우 만족합니다,배송.포장상태그리고 품질 매우만족 재 구매 하겠습니다. 감사합니다
676,평점5,인터파크쇼핑,b*l*****,23.05.21.,맛있어요!!!,배송 안전하게 잘 도착했습니다. 전용잔도 감사합니다. 맛있어요.
677,평점5,인터파크쇼핑,s*r*****,23.05.21.,장 바4,잘 받았습니다 만족합니다
678,평점5,인터파크쇼핑,h*u*****,23.05.20.,처음 구매,막걸리 온라인 구매는 처음인데 성인 인증이 필요했습니다. 다른 분들 후기를 보니 예전에 비해 용량은 줄고 가격은 그대로인 것 같습니다.어머니랑 같이 시원하게 마시려고 탄산수를 섞었더니 맛을 잘 모르겠어서 내일은 그냥 마셔봐야겠습니다.사은품으로 받은 잔은 아래쪽이 묵직해서 괜찮은 것 같습니다.
679,평점5,인터파크쇼핑,s*n*****,23.05.20.,잘받았습니다,맛이 엄청 부드럽네요~~ 탄산이 없어서 청량감은 없지만 깔끔하니 계속 당기는 맛입니다. 서비스로 주신 잔은 리뷰 보니 이전에 나가던 하얀색잔이 더 탐나는군요..
680,평점5,인터파크쇼핑,h*g*****,23.05.20.,막걸리도 좀 새고 유리잔도 깨져 왔음,배송에 신경 쓰셔야 될듯요. 유리잔은 이렇게 쉽게 깨지는 제품이라면 않주느니만 못하네요 열어보다 손 베일뻔 했어요!
681,평점1,인터파크쇼핑,s*n*****,23.05.20.,1회용 전용잔...,전용잔 준다해서 사봤는데 1회용이었네요 바닥만 두껍고 측면은 플라스틱수준 분리됨... 그냥 플라스틱이면 10번은 썼을듯 아 굿즈에 또 현혹됨 참고하세요
682,평점5,인터파크쇼핑,d*s*****,23.05.20.,맛있어요.,부드러워서 목넘김이 좋고 숙성도 따라 다양한 맛있어요.그리고 무 아스파탐첨가라 더더욱 굿^
683,평점5,인터파크쇼핑,1*2*****,23.05.20.,좋아요,막걸리는 느린막걸리가 제일 맛있어요 봄맛이라 달달하네요 전에 컵은 플라스틱이어서 아쉬웠는데... 이번에 온건 유리잔인데 너무이쁘네요~^^
684,평점5,인터파크쇼핑,i*o*****,23.05.20.,느린마을 막걸리,인터파크에서 행사하여 전용잔까지 구입하게되었습니다. 전용잔이 유리컵이서 마음에 듭니다. 처음부터 유리컵으로 했으면 더욱 사랑 받았을텐데 조금 아쉽네요. 앞으로 전용잔에 더욱 신경써 주시길 바래봅니다.
685,평점5,인터파크쇼핑,f*r*****,23.05.20.,배송 완전 빠르네요,맛있는 막걸리라 핫딜 뜬거 보고 얼른 구매했어요 잔도 너무 귀엽고 좋네요
686,평점5,인터파크쇼핑,0*1*****,23.05.20.,달달해요,싸고 달달. 이런 가성비 막걸리 본적이 있어야 비교를 하는데.없네요
687,평점4,인터파크쇼핑,a*e*****,23.05.20.,느린마을막걸리 전용잔,막걸리 배달로 받으니 넘좋네요전용잔 두개 들어있음 더좋은데요^^
688,평점5,인터파크쇼핑,s*w*****,23.05.20.,전용잔!,전에 프로모션하던 플라스틱잔보다 훨씬 고퀄. 느린마을 최고.
689,평점5,인터파크쇼핑,h*n*****,23.05.20.,전용잔 포함,저렴한 가격에 전용잔까지 함께 하는 기회가 아주 좋습니다.
